ProbeName	Module	-02	00	02	04	06	08	10	12	14	16	18	20
GS1_SS_25314_11356	l1_blue1_01	1.06238460453434	0.709023022837201	-1.33634730041705	-1.14934938309557	-0.995882126811048	-0.784381034116409	-0.793408519780204	-0.0731441278902293	0.411115995931947	0.00384742841385574	0.967596005064488	1.97854543532868
GS1_SS_25416_00588	l1_blue1_01	0.405621747945676	0.57124287736798	-0.203575971581582	-0.776769097756166	-1.06624602831167	-1.60631492860179	-0.840137182056873	-0.0158480218407357	-0.0896574382137191	0.0425514285773029	1.90398890491059	1.67514370956099
GS1_SS_25589_17894	l1_blue1_01	0.160142674041421	0.396287965553844	-0.261408582834136	-0.0182427556280994	-0.379162113331547	0.268641862033615	-0.908893442940497	-1.25513349873912	-1.22322197285906	-0.508403793145779	2.3242228015975	1.40517085625185
GS1_SS_25594_10397	l1_blue1_01	0.0979236637916211	-0.313932937704582	-0.346697167034299	0.192632764197833	-0.772376177778976	-0.693537250954346	-0.915719681096486	-0.838928518604963	-0.0786960099388824	-0.531687077476378	2.12777005898422	2.07324833361524
GS1_SS_25772_08706	l1_blue1_01	-1.44614507690036	-1.54107688515697	0.0562539755085812	-1.50186592087707	0.163568193537791	0.976679768605269	-0.324711498495115	0.320412050657406	0.270882411567002	0.328666990505807	0.983283720483989	1.71405227056367
GS1_SS_25914_10368	l1_blue1_01	-1.01430472228848	-2.13036354797477	-0.00377197707265387	0.620278194237414	-0.416234322058707	-0.596217890779894	-0.0894784383684571	-0.0975134191149387	0.175675926265434	0.550641694434574	0.924536131837516	2.07675237088297
GS1_SS_25953_08998	l1_blue1_01	0.148337379664878	-0.0216036093933499	0.164998260945096	-2.16086076577339	-1.11122524511963	-0.618063159225169	-0.149559177625427	0.33160707374728	0.116681705232463	0.0100520650390651	1.41323148645906	1.87640398604913
GS1_SS_26012_07772	l1_blue1_01	0.34552140258793	0.438641360584503	0.17742173815256	-1.00653201351814	-1.99457104836489	-1.23268048293839	-0.329295955361255	0.110907482440723	0.197980689918037	0.165328237114044	1.37842732628757	1.74885126309731
GS1_SS_26040_00079	l1_blue1_01	-0.125899473532837	0.224280715591339	-0.165442079036544	-0.460110533511285	-0.853635501745294	-0.294715981644817	-0.539956179239925	-0.627406172180815	-0.254793158780498	-1.08937026532509	2.39075923636176	1.79628939304401
GS1_SS_26052_09647	l1_blue1_01	0.372181702987691	0.364765262542902	-0.149935704325496	0.063657780484444	-2.05002774628059	-1.39738098713911	-0.648617159833149	0.0740407971071495	0.238685774981478	0.290600858095006	0.73529062716459	2.10673879421508
GS1_SS_26250_03614	l1_blue1_01	1.06692249734045	-0.121286614986872	0.371445287449977	0.722445980621717	0.0204445942782375	-1.3600711431779	-1.45662895468239	-0.762456580082521	-0.969925391288122	-0.381444675226952	0.97297435641716	1.89758064333722
GS1_SS_28217_16581	l1_blue1_01	0.394618886425118	0.50569100113744	0.0579608711280499	-0.98830716154239	-1.28241360613277	-1.1040724642003	-0.910087362449206	-0.447026151817551	-0.279635781758136	0.519770564974213	2.01736683841233	1.5161343658232
GS1_SS_41203_16577	l1_blue1_01	-0.464742850623888	-0.556879320453691	0.304242301417163	-0.799623481351443	-1.12918854651189	-0.721661853033917	-0.512582940727825	0.277664473581643	-0.668506197362876	0.247542935368053	1.97421581708235	2.04951966261632
GS1_SS_00016_00323	l1_lightskyblue4_01	-0.0603669846028774	0.193502630403785	-0.126874014971002	-2.07284297482811	-1.14758063277796	-0.959123782557499	-0.214780016718999	0.392902136443501	0.60324429830247	0.351563214459657	1.29725184737241	1.74310427947463
GS1_SS_00027_18006	l1_lightskyblue4_01	0.0183721315233381	-0.0555679734819723	-1.22210325596932	-1.21675561095929	-0.84063791192071	-0.0165658158755067	-0.0146050127051634	-0.273787540857819	-0.295178120897928	-0.110327858384652	2.14031767150216	1.88683929802687
GS1_SS_00031_10674	l1_lightskyblue4_01	0.206329556459193	-0.309736812681382	0.30295474897913	0.0811560116038194	-0.483222953796724	-1.49998350235879	-1.09591451545724	-0.713739918769857	-0.360245436044077	0.0174712256247697	1.86081637565285	1.99411522078831
GS1_SS_00064_19601	l1_lightskyblue4_01	-0.909365724555318	-1.13309624394793	0.0286851278377872	-0.524441409262975	-0.695608734340453	-1.1600517282121	-0.597760326461517	0.505797199313591	0.931693850687472	0.0259895794113703	1.96139334957875	1.56676505995131
GS1_SS_00083_12679	l1_lightskyblue4_01	0.364735251754042	-0.00914661157649454	-0.407645281372165	-1.74688988997989	-1.23874480239686	-1.19357635016725	-0.32521285605314	0.219066993313573	0.724953658285124	0.887560086311694	0.857297223317861	1.8676025785635
GS1_SS_00101_20807	l1_lightskyblue4_01	-0.0327966554177625	-0.226085363606458	-0.510630235757284	-0.718489255839093	-0.666019988633976	-0.748759986918968	-0.728579499532384	-0.294699020720842	-0.0826020982878502	-0.294699020720842	2.4645790196467	1.83878210578875
GS1_SS_00114_09277	l1_lightskyblue4_01	-0.161370215356421	-0.240597898891587	-0.462547792483008	-0.490642715722428	-1.25763412015861	-1.13261171174318	-1.26184835864452	0.252468003960242	0.399966350967199	0.919722430896476	1.85008581396988	1.58501021320595
GS1_SS_00141_15755	l1_lightskyblue4_01	-0.611602802163259	-0.885951292003422	-2.30433298447706	-0.585539695628444	-0.223536863284349	0.461099793111777	-0.00117741226889735	0.591415325785854	0.627080629465075	0.308836381250487	0.743815911892065	1.87989300832018
GS1_SS_00357_07789	l1_lightskyblue4_01	-0.0493818366228384	-0.322521947346832	-0.559920303805083	-0.539612488881366	-0.797521738412572	-0.787367830950713	-0.791429393935457	-0.249413813621451	-0.165948694284974	-0.0520218525629217	2.20133329137271	2.11380660905149
GS1_SS_00367_05955	l1_lightskyblue4_01	0.0912098471231268	0.0888550216602859	-0.519862650833159	-0.375987524704506	-0.763591795888117	-0.926074752824139	-0.857784814401753	-0.75111122093506	-0.00298317139050892	-0.177240255640735	2.05937296896554	2.13519834886902
GS1_SS_00368_18446	l1_lightskyblue4_01	0.392014727011235	0.371531642400519	-0.4178549260586	-1.81385592337353	-1.08906985253282	-0.624261394058888	-0.461972339066295	0.133612736537591	-0.156301691798692	0.109978408140612	1.58208194289382	1.97409666990505
GS1_SS_00438_04895	l1_lightskyblue4_01	-0.39564538258068	-0.277318799337831	-1.52413038943378	-0.976322133679847	-0.766621133377242	-0.503892293917657	0.178457669449439	-0.121741254703715	0.511525088947829	0.066704785275637	1.70224111365457	2.10674272970327
GS1_SS_00462_14207	l1_lightskyblue4_01	-0.189418683171499	-1.0127206769542	-0.700110821047208	-1.07538670797703	-0.569736664551435	-0.919802079230694	-0.0429578443825086	0.132314962692841	0.132314962692841	0.401226666698856	1.40532376147846	2.43895312375158
GS1_SS_00485_11073	l1_lightskyblue4_01	0.0516582803139672	-0.167387431264692	-0.764506041028118	-1.31518695993687	-0.975666106989946	-0.707554156017667	-0.375480857264419	0.211561649766389	0.161181136103297	0.0626105658929002	1.31971390464283	2.49905601578233
GS1_SS_00486_16491	l1_lightskyblue4_01	0.378036250675652	-0.187227719294469	-0.198928401042602	-1.0603406607758	-1.37303129370003	-0.161405525091694	-0.568105083785401	-0.144661446038333	-0.691163978033	0.0280244776927252	2.05748755331707	1.92131582607588
GS1_SS_00568_02606	l1_lightskyblue4_01	-0.141408939053105	-0.22891099130018	-0.336443633820682	-0.353311499314095	-0.351203016127418	-0.551508918861687	-0.793984485329486	-0.810852350822898	-0.481928973701362	-0.31957576832727	2.40268687399078	1.96644170266741
GS1_SS_00583_19760	l1_lightskyblue4_01	-0.739340112936487	-0.0836778490180781	-0.614803488766265	-0.617109722547195	-0.314993097245361	-0.688602969756026	-0.103280836155983	-0.683990502194166	-0.522554137529064	0.0729154247070713	1.89091951421422	2.40451777722734
GS1_SS_00600_14339	l1_lightskyblue4_01	0.295939417214192	-0.062180171562394	-0.576280736783893	-1.71112192255148	-1.34504412069097	-0.98055796144724	-0.213545384418631	0.252965066561002	0.859380903556022	0.396212902071637	1.30074340119045	1.78348860686129
GS1_SS_00686_13386	l1_lightskyblue4_01	0.491166594883623	0.00380933140854906	-0.166054240350099	-0.755685382109175	-1.78553886952548	-1.20213309427065	0.443142338993743	-0.324712152401108	0.402232787680142	0.163890184374814	0.290176190603757	2.43970631071188
GS1_SS_00688_21138	l1_lightskyblue4_01	-0.984333211666186	-1.34682127883247	-1.38443796504784	0.508365291334586	0.433131918903848	0.239918939706727	-0.0627243993896497	-0.93303773046341	-0.313371219040146	0.573339567524769	1.90804798842099	1.36192209854877
GS1_SS_00726_11946	l1_lightskyblue4_01	-0.0514329296378132	-0.785007749117301	-1.69906261950822	-1.69406778415089	-0.403735316841307	0.468695925571882	0.205634596752638	0.0674441518665795	0.342160096519588	0.430402187832372	1.67911102716423	1.43985841354824
GS1_SS_00761_04084	l1_lightskyblue4_01	-0.0395249849954917	-0.75664171013374	-0.685324057798562	-1.50725015045702	-0.514813795589798	-0.429998982035054	-0.330705897015912	0.0254883444813275	-0.254265982358319	0.874601829466451	1.19750136586799	2.42093402056813
GS1_SS_00762_13706	l1_lightskyblue4_01	0.798765192910068	-0.294194054716973	-0.378538176720346	-0.649142234814501	-0.598184327770797	-0.645627896397694	-0.234450301631251	-0.441796268222876	-1.31159502638266	-0.208092763505197	2.16883002470236	1.79402583254987
GS1_SS_00763_11676	l1_lightskyblue4_01	-0.577949420962896	-1.42544963139926	-0.852284749196633	-0.729813620520858	-0.301164670155644	-0.273633160429329	-0.382975384111062	0.0466533352835587	-0.205392247531187	0.943141997190235	1.70001357240653	2.05885397942655
GS1_SS_00871_17246	l1_lightskyblue4_01	-0.182860346882506	-0.229452774997934	-0.19719647861033	-1.29032652285692	-0.991059773038588	-0.827986274634589	-0.509007343690504	-0.00957235462243255	-0.00831794309624794	0.20206479000957	1.83960943662028	2.2041055858002
GS1_SS_00891_09071	l1_lightskyblue4_01	-0.0898049618967601	-0.213085268618817	-0.251017670687142	0.299191821313916	-0.848453003263265	-1.27519252653192	-0.975526550192155	-0.368608117098951	-0.0196300180703583	-0.319295994410128	2.10344652569381	1.95797576376178
GS1_SS_00915_16883	l1_lightskyblue4_01	-0.298757383400798	-1.51069486391702	-0.911066603751295	-1.24801783151814	-0.461798300062173	0.0472516730694541	-0.786068567644241	0.621518012865631	0.78818206100837	0.742892917491321	1.12205362701605	1.89450525884283
GS1_SS_01245_21458	l1_lightskyblue4_01	-0.219594296746761	-0.499216321202659	-0.469135931362067	-0.375424766409279	-0.621943460219656	-0.396074432471116	-0.232367286063361	0.272165791942333	-0.934881698476353	-0.687298588889592	2.65411541633293	1.50965557356558
GS1_SS_01357_11847	l1_lightskyblue4_01	-0.0216139119807935	-0.475651557375383	-0.988113045626058	-0.845852443209467	-1.36478032247908	-0.769872348736969	-0.509600110224797	0.60261914503219	0.102605459492967	0.655966870938412	1.93146249942353	1.68282976474544
GS1_SS_01407_04820	l1_lightskyblue4_01	-0.535338827548761	-0.374043949987528	-0.97244371227835	-0.576403402675899	-0.170202785825497	-0.576191729608234	-0.208303938005315	-0.388861064724124	-0.722669492432871	0.257376810859138	2.28774487590815	1.97933721631929
GS1_SS_01519_15323	l1_lightskyblue4_01	0.158284003415584	0.913435606964286	-1.11855630334806	-0.725128082415246	-0.450737118072358	-2.06826032384156	-0.596867600133119	0.39607029079256	0.380217871634095	0.22313480906385	1.40053721383349	1.48786963210649
GS1_SS_01542_00623	l1_lightskyblue4_01	-0.356618614601581	-0.524131703333593	-1.24778824665589	-0.213227410646978	-0.217247724776547	-0.573268876028316	-0.412456310845585	-0.325349504704938	-0.396821755897264	-0.0177731387144665	2.08393541283135	2.2007478733738
GS1_SS_01650_15003	l1_lightskyblue4_01	0.0729618607217954	0.121183780164361	-0.49521814662322	-0.927118816413159	-0.72794132306343	-0.673429588041399	-0.746810769801825	-0.540924139834	-0.206515611525771	-0.105249580696383	1.96409974494764	2.26496259016539
GS1_SS_01767_10243	l1_lightskyblue4_01	-0.495918919709295	-0.854969878292135	-0.19266642090622	-0.233908760743438	-0.665740319039017	-0.549291359498636	-0.449824539891227	-0.554143399479485	-0.309115380446601	-0.0640873614137164	2.06183395619536	2.30783238322441
GS1_SS_01943_17833	l1_lightskyblue4_01	0.0761230887120674	-0.0944079112667701	-0.781471974912678	-1.11739630859057	-1.02847516144054	-0.828896586726028	-0.372434698022534	-0.116895081368267	0.0532011930022816	0.163068210369876	2.08672902704888	1.96085620319428
GS1_SS_01974_11102	l1_lightskyblue4_01	0.301085100507149	-0.585636036172889	0.418661383823839	-1.35845514838988	-0.724033119660243	-1.90347021168079	0.320681147726598	0.287612818043779	0.167587028824657	-0.121454667662206	1.42822524151079	1.7691964631292
GS1_SS_02104_14142	l1_lightskyblue4_01	-0.376669951641826	0.2292726217953	-0.145762004441424	-1.20981373469446	-1.06154423129854	-1.17710722659242	-0.206814152898566	-0.198092417404688	0.00686836670142841	0.299046505746318	1.55868315444955	2.28193307027932
GS1_SS_02250_20159	l1_lightskyblue4_01	-0.0709038350750966	-0.283404233209055	-0.257649168066652	-0.758395188704195	-0.982168705515238	-1.24183042785258	-0.342514218781784	-0.237171780207529	-0.281293162295744	0.366805608090957	1.94166450942151	2.14686060219541
GS1_SS_02258_00849	l1_lightskyblue4_01	0.208486337504698	-0.0635539385338041	-0.420632758875945	-1.33653629892771	-1.31992315229941	-0.887981339963465	-0.159079531646561	-0.113393378418721	-0.00748456866327309	0.266632350703768	1.94393716716406	1.88952911195636
GS1_SS_02297_05154	l1_lightskyblue4_01	-0.685807392836382	-0.665721791919743	-0.410789164900869	-1.4042538871623	-0.79859576721443	-0.821771460579782	0.187298228547655	0.911770403148567	-0.282550328279253	0.938036188962633	0.738725226020603	2.2936597462133
GS1_SS_02314_11725	l1_lightskyblue4_01	0.0283172399989422	-0.427168577856384	-0.554897405085656	-0.431988533600885	-0.892294307200712	-1.30464152114276	-0.309079662116114	-0.169300945525591	-0.251240193182105	0.163276000844965	2.03727479430688	2.11174311055942
GS1_SS_02315_09503	l1_lightskyblue4_01	-0.56246123482227	0.359866716368667	-0.895973583644724	-1.28252428443625	-1.58816902459699	-0.96788999309431	0.399420741565939	0.420995664400814	0.430884170700132	0.802152634483619	1.8441315118963	1.03956668117906
GS1_SS_02437_09195	l1_lightskyblue4_01	-0.189316561244936	-0.489739615539346	-0.957443688702235	-0.214418754952691	-0.884647326949746	-0.742066866689698	-0.547775887391675	-0.0738464701892635	-0.331143955693751	0.212318538079142	1.91926771020647	2.29881287906773
GS1_SS_02507_08604	l1_lightskyblue4_01	-0.382519996305578	-0.255426066719881	-0.971691448942762	-0.960924426781995	-1.04706060406813	-0.596999077748062	-0.356463802676521	0.0210279942799784	0.313890997052848	0.184686731123641	2.00646688072546	2.04501282006101
GS1_SS_02589_15146	l1_lightskyblue4_01	0.0227039481539806	-0.0602148190170789	-1.71464164971584	0.151030611633001	-0.747256032720143	-0.391889887701317	-0.335228730134426	-0.690002598244888	-0.125957555845562	-0.0207296917927649	1.77762042763862	2.13456597774642
GS1_SS_02611_13623	l1_lightskyblue4_01	-0.363177417810507	-0.299866260766401	0.0335724996658882	-0.120484649141435	-0.923692194840988	-1.34661072389561	-0.96674378163098	0.132759979034987	-0.0592838639987999	-0.105712045831144	2.17074612428475	1.84849233493025
GS1_SS_02710_14477	l1_lightskyblue4_01	-0.0726095538779549	-0.651488790084534	-0.144047676180519	-0.187832331785315	0.18779392419268	-0.822709838054872	-0.918344743717981	-0.718778892382433	-0.763946221322118	-0.114089753924605	2.09726579967346	2.10878807746419
GS1_SS_02764_00289	l1_lightskyblue4_01	0.444135269823321	0.362727273317954	-0.426478026136856	-1.14332066203134	-0.891182006188326	-1.65551264004427	-0.503363356169702	-0.573464686493769	0.222524612669821	1.10331390819317	1.76950267959542	1.29111763346458
GS1_SS_02882_14423	l1_lightskyblue4_01	-0.390833600618633	-0.0998668567244341	-0.0808316491799538	-0.116182748905417	-1.64987661391783	-0.311973455077214	0.00618644245195617	-0.377237023801147	-0.263025778534265	-0.749783228600261	1.80474162386899	2.2286828890382
GS1_SS_02915_10406	l1_lightskyblue4_01	0.254331307702954	0.221153739027063	-2.33063404304468	-0.436627622547113	0.0855584583516849	-0.229195693173502	-0.112569326762817	-0.38037000609669	-0.599630459954748	0.183648661393448	1.84699885444429	1.49733613066012
GS1_SS_02916_07795	l1_lightskyblue4_01	0.139150972521299	0.254090207949981	-0.352533534590288	-0.454701743860228	-0.301449429955318	-0.384461099987145	-0.882531120178103	-1.06419896728622	-0.0843419852566953	-0.920844198654331	1.59504795461795	2.4567729446791
GS1_SS_02954_02533	l1_lightskyblue4_01	-0.953916911287871	-0.0388985832040153	-1.15871408775934	-0.870838811398501	-0.644789097746028	-0.980965594972782	-0.453516263117012	0.232361073178952	0.400449321792329	0.910510214136371	1.65744029360685	1.90087844677105
GS1_SS_03135_09434	l1_lightskyblue4_01	-0.334516013289601	-0.367392454417405	-1.00393858074613	-1.72288883219109	-1.30572016777241	-0.325640084259416	0.25999371315217	0.646984218868223	0.808526127217585	0.405558949247199	1.05563199141793	1.88340113277295
GS1_SS_03153_16833	l1_lightskyblue4_01	-0.371613222166252	0.43206620078708	-0.946934394985267	-0.821248846461728	-0.384004755119277	-0.509690303642815	-0.982338774851052	-0.201672198810481	-0.348600375253491	0.0144715402701398	2.26477392453947	1.85479120569367
GS1_SS_03239_12940	l1_lightskyblue4_01	-0.252811630641248	-0.519022543917395	-0.14185492198775	-0.987553751283414	-0.697916277638966	-0.519022543917395	-0.680878779189292	-0.198291635602293	-0.374203807095171	0.0689841213269589	2.07685331362097	2.22571845632499
GS1_SS_03301_03161	l1_lightskyblue4_01	0.742434717672632	0.544063002077487	-0.0871753892144714	-1.55108517930087	-1.30985537700307	-1.45312383826623	-0.433101374743042	-0.119625083432196	0.127727302680269	0.595492706120673	1.52171718560319	1.42253132780562
GS1_SS_03348_21436	l1_lightskyblue4_01	-0.257247035892348	0.261099765481553	-1.22543516944816	-0.246785609562536	-0.709113160267123	-1.21362388165643	-0.482673900031519	-0.334695337269503	0.142986887564323	0.158172829010824	2.34309233779684	1.56422227427408
GS1_SS_03374_12514	l1_lightskyblue4_01	-0.125754123897304	-0.117821247264356	-0.531773173383653	-1.67843443214617	-0.991519432793151	-0.582255115593323	-0.434415141979288	0.292164240538467	0.178579870566709	0.239879371821309	1.60325239678391	2.14809678734685
GS1_SS_03436_07608	l1_lightskyblue4_01	-0.502823381721735	-0.412129663132891	-0.672118323087577	-0.650956455416846	-0.115313856842129	-0.211504164436357	-0.721037965235499	-0.596265394813271	0.0825633473517128	-0.516564854235196	1.8579615960909	2.45818911547889
GS1_SS_03558_17462	l1_lightskyblue4_01	0.584796775138553	0.11891851196226	-0.879942996006779	-1.31959632383871	-1.84409503072593	-1.18075843083915	0.0788097873179433	0.735975814182515	0.523862366544303	0.772999252315731	1.28137733718244	1.12765293676682
GS1_SS_03617_14157	l1_lightskyblue4_01	-0.384596805915536	-0.398395814513035	-0.0185985615197034	0.181755142043166	-1.29408974476501	-0.743822530754314	-0.712781816117813	-0.398762659322375	-0.275389928058028	-0.0863237570902507	1.79248604336268	2.33852043265022
GS1_SS_03634_18124	l1_lightskyblue4_01	-0.946139882002829	-1.15375505307552	-0.579500324576579	0.626986773279377	-0.559622276282385	-0.331024720899151	-0.836258448376588	0.0748187651073145	0.243230007599793	-0.434832306435499	2.14682921577298	1.74926824988909
GS1_SS_03711_00236	l1_lightskyblue4_01	0.31671700708303	0.522322135788371	-0.127820094719104	-1.60226419416681	-1.85759082458521	-0.641429769171268	0.0815477422239809	0.0304824161403016	0.164864853202615	-0.0920743664605287	1.62681138600353	1.5784337086611
GS1_SS_03725_19083	l1_lightskyblue4_01	0.440405021007282	0.0654635681758164	-1.12437080028533	-0.537768849887711	-1.34359060133598	-0.79176144696709	0.319456165255196	-0.521138382221799	-0.389606501591406	0.0654635681758164	1.90328143132876	1.91416682834645
GS1_SS_03758_11583	l1_lightskyblue4_01	0.5230214640084	0.38455398526623	-0.640806458584018	-1.8011288753855	-0.498833474050907	-0.851136806040479	-0.0879881953526196	-0.367377006890619	-0.816081748131069	0.880583054684384	1.67650814451754	1.59868591595865
GS1_SS_03780_21645	l1_lightskyblue4_01	0.256821440568994	0.161955258520282	-1.40980489405951	-1.27397376976249	-0.303751453355213	-0.626943287198439	-0.458987023980378	-0.405085784179974	0.267601688529075	0.0390604317753598	1.47585187989494	2.27725551324736
GS1_SS_03824_13900	l1_lightskyblue4_01	-1.22322981464458	-1.64350518125408	-0.141113823806874	0.191777555685803	-0.0469406046082874	-0.902383846909863	0.200537855146137	-0.136733674076707	-0.390782358426381	0.673594026004151	1.25111676792664	2.16766309896405
GS1_SS_03842_16443	l1_lightskyblue4_01	-0.041936357767017	-0.0754710204697907	-0.164608317460389	-0.502118471114112	-0.35716218717309	-0.683854707696886	-0.4891373113582	-0.547552530259805	-1.12305061277192	-0.28749662981636	2.36909771423111	1.90329043165646
GS1_SS_03984_12345	l1_lightskyblue4_01	1.26195543927553	0.825964630292528	-0.825887871347284	-0.0490873454832091	-2.28584300987838	0.532745459462412	-1.03927773912417	0.968736268445411	0.38030219420885	0.618715478135116	0.480549376696842	-0.868872880683636
GS1_SS_04183_00794	l1_lightskyblue4_01	0.500745793154558	-0.178398378396587	-0.0927671567662253	-0.417575238812425	-1.95795296124365	-0.93431536934047	-0.911677230288766	-0.0112698561800879	0.232040925279975	0.402319101625407	1.91503892373694	1.45381144723133
GS1_SS_04353_15253	l1_lightskyblue4_01	0.239092003028325	-1.28055469056604	-0.310602797315592	-1.17161282553316	-1.96928885424855	-0.341494278705426	0.307411477709967	0.523448735487053	0.807805467945781	0.89274319322566	0.721944506521554	1.58110806245042
GS1_SS_04462_12108	l1_lightskyblue4_01	0.303058014469415	-0.261280899821049	-0.985042078733193	-0.762407494722866	-0.804151479224802	-0.772346538651898	-0.199261265703886	-0.772346538651898	0.102289327102959	0.201679766393284	1.44704197070105	2.50276721684288
GS1_SS_04497_13401	l1_lightskyblue4_01	0.473051691008533	0.5546532696154	-0.841640408768753	-1.72241935246191	-1.05147303947212	-0.936194618900519	-0.432337252581933	-0.0128015174904422	0.237313797255365	0.474346954161023	1.49203521307237	1.76546526456299
GS1_SS_04675_14546	l1_lightskyblue4_01	0.15500971081992	-0.168948997545443	-0.346389545689187	-1.07358449387127	-1.23546008165153	-1.05905719753202	-0.729080037826105	0.0138874035243106	0.2919813620186	0.377069812005659	1.61894611620702	2.15562594954003
GS1_SS_04677_21037	l1_lightskyblue4_01	-0.419538442303409	0.0427234284288498	-1.13993061430297	-0.294768645335853	-1.43201466359752	-1.00217248601175	-0.176135067891291	0.0161331438292066	0.159311599365747	1.14110672304488	0.777842527283602	2.3274424974905
GS1_SS_04710_17096	l1_lightskyblue4_01	0.0129344338826865	-0.593254077262213	-0.811695240404908	-0.844071001289178	-1.15449741447365	-0.129899805312624	-0.97357404482626	0.0643547599929984	0.102443890445081	0.416679216674765	1.68657082594721	2.2240084566261
GS1_SS_04816_18132	l1_lightskyblue4_01	0.630544484329924	0.499346186840495	-0.192724832416242	-1.37022955238387	-1.65230589198614	-1.05535363840924	-0.442165595518019	-0.159925258043885	0.297628804450498	0.207429974926516	1.63076750481496	1.606987813395
GS1_SS_04917_11028	l1_lightskyblue4_01	-0.203834548618306	-0.438233269892449	0.0757391989377634	-0.96840055946524	-2.51969391480684	-0.561825322927907	0.250472791160307	0.554764949323468	0.804506132353737	1.17954408639237	0.712962777208853	1.11399768033425
GS1_SS_04919_18152	l1_lightskyblue4_01	0.413989851119643	-0.0292309330286343	-0.7656937511336	-1.43052492735602	-0.255766000482198	-0.576093749025726	-0.556171198627142	-0.875379702766255	0.205810391898482	-0.0493773323081015	1.94735468516798	1.97108266654157
GS1_SS_05061_10027	l1_lightskyblue4_01	-0.112670050004268	0.338676199165224	-0.361850791733258	0.0354279380044717	-0.531105635171818	-1.04145600337336	-1.02652866648677	-0.863973493934318	-0.29367870201495	-0.223155850582216	1.80249551873732	2.27781953739394
GS1_SS_05062_07776	l1_lightskyblue4_01	-0.393448063450861	-0.272563610607462	-0.676228776389394	-0.605963791937121	-0.613133688309802	-1.85065780223452	-0.0438439163189433	0.641598176909345	-0.158562258281837	0.363406197649329	1.97921404419668	1.63018348877458
GS1_SS_05090_06352	l1_lightskyblue4_01	-0.0541850138283646	0.0551894734049974	-0.93810944126533	-1.05641245806876	-1.34882180148857	-0.84168132190857	-0.38230847552845	0.528401540618726	0.327509625292143	0.11768918039549	1.31165679715315	2.28107189522354
GS1_SS_05093_12447	l1_lightskyblue4_01	-0.640737953337123	-0.217281398712993	-0.262416033997214	-0.254964561190857	-0.250493677507042	-0.870669114219003	-0.794025393925043	-0.232397243548746	-0.517895101643748	-0.271357801364843	2.51911231500442	1.79312596444219
GS1_SS_05186_13726	l1_lightskyblue4_01	0.37621397755774	0.353654241781116	-0.134608322434851	-1.75379474545969	-1.39299089044634	-1.27905283096844	-0.595424474101029	0.6408034712342	0.437613931831942	0.628143686847766	1.44387689378761	1.27556506036997
GS1_SS_05256_11488	l1_lightskyblue4_01	0.282828949821165	-0.276229815178628	-0.181600714644142	-1.8185181379249	-0.938633518920031	-1.63590057548993	0.0906654693498179	0.632707597849988	0.435148598488517	0.616936081094241	1.21094120690545	1.58165485864845
GS1_SS_05311_19296	l1_lightskyblue4_01	-0.373562675199905	-0.330135730000159	-0.319222152148915	-0.525898032706866	-0.744169589731765	-0.614570852748231	-0.614570852748231	-0.280797263464323	-0.42813056445613	-0.184848724855461	2.30117336317604	2.11473307488394
GS1_SS_05383_15916	l1_lightskyblue4_01	0.203211624901077	-0.284283459748412	-0.524145888961991	-0.648791205783285	-0.900457449990661	-1.04893311029	-0.366439991780712	-0.295419134270863	-0.424345499297454	0.0992786626915413	1.89484431457819	2.29548113795257
GS1_SS_05411_19873	l1_lightskyblue4_01	-0.112651054701475	-0.0991582271888838	-0.76519792527915	-1.37912157710203	-1.25937273292779	-0.959157320772643	-0.231556597156182	0.39349863736459	0.509874274660686	0.369886189217556	1.50395834165082	2.02899799223451
GS1_SS_05428_17028	l1_lightskyblue4_01	0.241889641203073	0.183861357003118	-0.0727245779158131	-2.3138778324732	-0.598258995257144	-0.65502579501797	-0.344700622992124	0.344069880772559	-0.0942959618249268	0.0260496536680232	1.89203743602831	1.39097581680609
GS1_SS_05465_20155	l1_lightskyblue4_01	-0.635457323785136	-2.09178932229835	0.564784983068916	-1.26326384928342	-0.464663006374934	-0.0153864169538193	-0.200634127136517	0.393787096746425	0.118969065156709	0.599391698157991	1.35911087881934	1.63515032388279
GS1_SS_05476_18799	l1_lightskyblue4_01	0.193860823794723	-0.088447150741995	-0.473021656451948	-1.79164294413902	-0.722237901523104	-0.457317106875071	-0.593236244284471	-0.189778887297559	0.173295342205956	0.124686022087051	1.76076356193528	2.06307614129016
GS1_SS_05726_20420	l1_lightskyblue4_01	-0.451836449001666	-0.828800542540987	-0.00884787517380259	-1.00724508386137	-0.587900411758463	-0.38938085953953	-0.721733817748754	-0.322464156544385	0.096211348528576	0.0569535494380906	1.70444277717858	2.46060152102372
GS1_SS_05894_03090	l1_lightskyblue4_01	-1.03755586135192	-0.792051474229607	-0.193105426336368	-0.112681575382506	0.203087860467922	-1.05872003265557	-0.54231425284656	0.211553528989381	-0.713744040406109	-0.0127866868292873	2.16754624087253	1.8807717197081
GS1_SS_05958_05881	l1_lightskyblue4_01	0.510628570405809	0.635439592109267	-0.514992434026962	-1.49177434301055	-1.30320116891511	-0.444040081471626	-0.997956822357738	-0.0252448379949116	0.266433093159911	-0.0483077441792463	1.54045516361337	1.87256101266779
