V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
GS1_SS_21493_07127 0.310462697409223 0.0690511543408832 -1.10524277523822 -2.05716357780022 -0.844017996860739 -0.628175489303076 0.0396080225407096 0.691231018434024 0.273935503822542 0.17420519648436 1.64392664025392 1.43217960591659
GS1_SS_21665_13703 -0.46692422559678 -0.5855245258588 -1.45010352631962 -1.20430870113891 -0.774597468305499 -0.323056904844155 0.258428335426011 -0.0389318376947067 0.593603097036068 0.354683651580694 1.92381718939516 1.71291491632053
GS1_SS_21699_19767 -0.359767097055967 -0.164280488984679 -1.46453545092673 -0.752533768318464 -0.411777295533649 -0.390255834094608 -0.0817815534683554 0.37429408352732 -0.745359947838783 0.0025108371678881 2.25580784983547 1.73767866569056
GS1_SS_22035_10147 -0.0669970691133158 0.0351314025631125 -0.368157306521946 -0.610178033587715 -0.81514750116157 -1.0146542830411 -0.56220140270716 -0.0669970691133158 -0.620390880755357 -0.163662855095424 2.0396995443051 2.21355545422869
GS1_SS_22361_09137 0.154750326570298 0.226784494896238 -1.36720235805981 -1.15479391299614 -0.802011191194744 -0.53234481746174 -0.351335881668354 0.0040326820729479 -0.0853635678495001 0.0263817445535599 2.19775016209137 1.68335231904588
GS1_SS_22375_10426 -0.324078889858503 -0.449973751603006 -0.947336168371413 -0.570428711914104 -0.560714602211596 -0.889051510156365 -0.578199999676111 -0.179338655291134 -0.00390183406384069 0.288298585787598 1.97835939182993 2.23636614552854
GS1_SS_22442_18014 0.00130072759410962 -0.483927218382435 -1.15069149379776 -0.0445075050680117 -0.640014529675589 -0.689215964757127 -0.541611659512514 -0.278638472007743 0.259184111469756 -0.594206297013468 2.30630313110367 1.85602517004711
GS1_SS_23467_08756 -0.145424932961778 -0.394208906573099 -0.547893199949124 -2.14171568895584 -0.982061360348234 -0.42631006445843 0.0853021393390427 0.496598224744854 0.70525575099951 0.38223784977836 0.990354159468611 1.97786602891613
GS1_SS_23569_16523 0.0292314044386168 -0.78066458938916 0.505766514263403 -0.460125277847823 -1.18027026444403 -0.539191641361353 -1.32771834775304 -0.227093198357272 -0.0684262391443103 0.251471993773943 1.627013026035 2.17000661978602
GS1_SS_23734_12829 0.246996776926608 -0.475882113561326 0.196828525851736 -2.10371907151523 0.857260222694025 -1.31435847767982 -0.979318758963018 0.253311661677292 0.451178050532033 0.38592424144164 0.834456472205447 1.64732247039062
GS1_SS_24158_18311 0.0521230154961022 -0.0258789590740845 -0.856067375644883 -1.47973955117303 -0.826859587810231 -0.703156015804649 -0.314864248120459 0.0719671301719978 -0.0360157795578753 0.192835828652452 1.80819830642535 2.11745723643931
GS1_SS_24456_02064 -0.289528012352194 -0.412170258531899 -0.580308821842784 -1.22121346316898 -0.758337888877838 -0.714819672491492 -0.23216309075201 -0.279637508628025 0.165039538810645 0.173347561938948 2.20208768584064 1.94770393005499
GS1_SS_24567_11142 0.0159773758831352 -0.995011591978819 -1.71536076382482 -1.26065011521921 -1.26377527431615 0.0425412282071742 0.687886581726474 0.755077502310808 0.837894218379871 0.81601810470125 0.648665835059805 1.43073689907048
GS1_SS_25132_06640 -0.110438976638392 -0.374369412333531 -1.58836622332843 -0.764753516194663 -1.08920700688372 -0.810509777702095 0.0484600405965071 0.620413309439402 0.364594211011489 0.152451544022488 1.62455526652067 1.92717054149028
GS1_SS_25158_10218 -0.747036941997183 -0.796526967765629 -1.42190092974872 -0.371362655482163 -0.214569255661224 -0.146407992898319 -0.321197765725966 0.0178089107878877 0.0290566439170799 -0.112664793510742 1.79697533716351 2.28782641092146
GS1_SS_25236_09917 -0.344971107041965 -0.280493700212801 -1.47892929351153 -1.35666965076549 -1.58372327300814 0.0711483198758233 0.318578549242819 0.721744275917276 0.747942770791429 0.410273281302353 1.21354824358262 1.56155158382761
