V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
GS1_SS_01211_13210 -0.609424211925972 -0.530174322039082 -1.87853864574843 -1.42089843654244 -0.907448445725968 0.39180327016615 0.95548206443206 0.964411629489737 0.565929788790866 0.176265893586452 1.13373850689595 1.15885290862067
GS1_SS_01271_20665 0.391350467075172 -0.428551782063024 -0.745960031476698 -1.20259696470629 -0.552034364733095 -1.22193428190295 0.521186739681288 0.00184164925682429 -0.286284376973343 -0.223852467166998 1.40462588817992 2.34220952482919
GS1_SS_01337_12629 -0.451889391716439 0.202514173434265 -1.41164243873622 -1.20768763214428 -0.861935674302707 -0.520845540611809 -0.0441740212055078 0.241362708023205 0.196686893245924 0.117047397338596 1.56959410561908 2.17096942105588
GS1_SS_01374_18339 0.347370415595061 -0.344774870771188 -0.919639983614267 -1.63485677952606 -1.80789310111762 -0.596638849976684 0.652106604175757 0.903009270483522 0.366596673549679 0.951074915370067 0.752756064568182 1.33088964126355
GS1_SS_01421_04732 0.496168041334187 0.0663969442297302 1.35369253086186 -0.619420876924283 -1.61435105524451 -0.972720966609684 -0.962632443203476 -0.46483645047564 -0.254418100087681 -0.0990548396320794 1.68984213075671 1.38133508499487
GS1_SS_01452_08910 0.497661595884843 1.42778739809041 0.0437602044085284 -0.367621150395532 -0.498370263162714 -0.873609586795359 -1.31475496727 -0.756679485946659 -0.586599339257642 -0.670576411685344 2.12756090162403 0.971441104505437
GS1_SS_01457_11427 -0.428260271555762 -0.865923463245482 -1.38735812521956 -1.56515879684351 -0.845408001135027 -0.0367568696145664 0.453904599193831 0.611189808707325 0.623157161605091 0.397487078390078 1.18989680240643 1.85323007731116
GS1_SS_01472_08636 -0.0519102434937461 -0.904701905653264 -0.468328580311791 -0.466055802575638 -0.32514358293412 -0.0971839759979239 -0.834245795832506 -0.693333576190988 -0.0151366997227824 -0.443328025214103 2.22514031480373 2.07422787312314
GS1_SS_01487_18305 -0.440344272559449 -0.405851844959706 -0.286350520992092 -0.849907901066634 -0.492761898754334 -0.784725360720663 -0.814600691712566 -0.414542850339169 0.217456197098642 0.0653636029580433 1.75304821008248 2.45321733096545
GS1_SS_01625_13527 0.420168626613774 0.283443301232473 -0.442679034914164 -1.479204812467 -1.95035289317283 -0.706891488015867 -0.0121790239162848 0.525484079948019 0.202147161816565 0.0894411503536008 1.62482960159496 1.44579333092675
GS1_SS_01632_14426 -0.353766649657369 -0.832254403522652 -1.6070710344466 -1.28636878654761 -0.784790470833603 -0.306302716968319 0.29661750908177 0.666066498661399 0.893123690173879 0.20823196956081 1.4168946014425 1.6896197930558
GS1_SS_01693_19773 0.276588319008435 -0.341034433503185 0.973707069368085 0.720950563389733 0.352007599018105 -0.974964057368247 -1.413211224992 -1.70673490935396 -0.483515721953885 -0.243193205382532 1.54363222317089 1.29576777859857
GS1_SS_01710_17369 -0.243343646113558 -0.723942174694446 -1.17439245609498 -1.14069735630518 -0.97222185735616 -0.332014961349884 0.19380593800153 0.229097121465588 -0.0589073104219994 0.360862695906769 1.94736986811512 1.91438413884721
GS1_SS_01714_12885 -0.33454513826447 -0.0998623960402164 -1.20140451735531 -1.81451318141617 -1.22193925729993 -0.0139098417005834 0.363636019852685 0.692191858966641 0.397371664047422 0.11883258437001 1.6482306801027 1.46591152473723
GS1_SS_01715_19359 -0.461703082916545 -0.300579706040243 -0.947721817000951 -1.29159883230681 -1.0282835054391 -0.636069477070351 -0.225535941467719 0.240176832791182 0.7632760152526 0.160718729126156 1.9121077640761 1.81521302099569
GS1_SS_01805_11446 -0.103877789225069 0.132026079049095 -0.250743552449173 -2.19521328046038 -0.409740168609993 -0.270765348558314 -0.264876584996802 0.313399996743659 -0.991550008487361 0.982363537331402 1.69301952393465 1.36595759572828
GS1_SS_01818_00758 -0.0979312585116855 -0.837417230728549 -1.3560947663516 -1.82105212864226 -0.676256710731387 0.331459644193397 0.266624952240516 0.333312063963479 0.320345125572903 0.475948386259818 1.10021384877756 1.96084807395781
GS1_SS_01881_06770 0.501266221538617 0.237496277929668 0.15408185131829 0.0289602114012247 -0.49068912194803 -1.2245106317319 -0.322733046744041 -0.452363574586046 -0.942705136423195 -1.10389787973978 2.50648140395725 1.10861342502794
GS1_SS_01901_14418 -0.695504138325036 -0.623529979308559 -1.20855070772454 -0.566319750346744 -0.924345054172298 -0.0481058054281071 -0.653057839417883 0.127584962222371 0.934064641458284 -0.0942430868489259 1.62446292063942 2.12754383725202
GS1_SS_01917_10349 -0.494287094538961 -0.324601760113634 -0.366499373551987 -1.54172743049777 -0.63213024275114 -0.62856894560888 -0.561323276040325 0.0482869994877009 0.310147083477403 0.25149042466371 1.73634184491891 2.20287177055497
GS1_SS_01951_05112 0.159835754601491 -0.340423410406291 -1.80357079124764 -1.39185307137397 -0.705656871584539 -0.0593043221054581 0.00931529787348558 0.347986325511497 0.0137423701301916 0.323637428099614 1.68850380484209 1.75778748565954
GS1_SS_01957_10309 -0.185382923159461 -0.344374033390235 -0.515102742362878 -1.29618658591272 -0.440408932187347 -0.489493436016981 -0.540712048708774 -0.282484876387652 -0.0942564747453132 -0.0645923615613165 2.26585451591526 1.98713989851742
GS1_SS_01995_16281 -0.319567027249545 -0.425563147791032 -1.12288230675758 -1.37321357016407 -0.922166248710932 -0.159896275455136 0.0769035683077594 0.0498407290205713 0.103966407594947 0.198686345100106 1.78208796706133 2.11180355904357
GS1_SS_02010_10791 -0.729637072348076 -0.075859825739521 -0.836688317406787 -1.25533515076139 -1.15784205258292 -0.511711323478558 -0.188645958926377 0.273968350077338 0.455573140801936 0.281614867581531 2.1682018988037 1.57636144397912
GS1_SS_02045_18119 -0.458028892156398 -0.532868723095573 -1.28309239421754 -1.15896779656232 -0.222192156611488 -0.664294767671684 -0.123440087006382 0.416319376620785 -0.029799030245903 0.106007882482745 1.86857716918681 2.08177941927695
GS1_SS_02130_13438 -0.153804188472945 0.0796826514365607 -1.32769955177156 -1.28149761075716 -0.173894924823287 -1.0416029170285 0.207626488091845 0.109891612869058 -0.302727260344233 0.0956756310184711 2.13709062476278 1.65125944501897
GS1_SS_02267_12660 0.0942756856558632 0.12675730535869 -0.948257154556946 -1.36901550230887 -1.81982801775736 -0.78064737317225 0.196575448776867 0.682759407745165 0.408804109895696 0.446949784279799 1.58843019198592 1.37319611409743
GS1_SS_02327_09022 -0.498465453756056 -0.0465069505241383 -0.689564492478912 -1.22204433824065 -1.28883623527 -0.810160973226345 -0.0500320784229094 0.371684538098498 0.080397653831622 0.364263216206349 1.93906772172052 1.85019739206203
GS1_SS_02406_12748 0.103914547175005 0.116649173054295 -0.691999570280612 -1.13007070052818 -2.05842492712841 -0.768407325556351 0.0618902817733488 0.63876883410518 0.41209249345382 0.254183132550626 1.70351090387261 1.35789315750868
GS1_SS_02432_08686 -0.365469165721807 -0.382201771321382 -1.80770728030029 -1.45055754733457 -0.684232332900263 -0.155538240006132 0.211454202135804 1.01011974672055 0.38159246075333 0.315505699141564 1.10151633192832 1.82551789690488
GS1_SS_02446_15987 0.0694614163749071 -0.0541951710177847 -0.633549182320582 -0.965590018837995 -1.13275540549849 -0.848803241856008 -0.752625896106137 -0.113733527910562 0.0236626803035398 0.445011052160119 1.87255765550464 2.09055963920435
GS1_SS_02471_00132 0.501034108838838 1.00077008426286 0.551416209903386 -0.167549989071774 -1.18880879443422 -0.951876751590131 -1.06761941619787 -0.432587074239436 -0.842942479018137 -0.697242889453095 1.91459246330117 1.3808145276984
GS1_SS_02498_06627 0.184456791878129 -0.201835813673199 -0.196861267985069 -0.609557231419548 -1.49349573446419 -0.800885911732241 -0.485193589216297 -0.273775397470771 -0.246415396186056 0.111751893359306 2.33154724234717 1.68026441456276
GS1_SS_02528_10084 -0.764126280153752 -0.564635789278259 -0.72075878213734 -1.04167826745879 -1.19996963521869 -1.39512337629254 0.585687095607058 0.89359633152358 0.541235410140236 0.874080957416195 1.3211998619654 1.4704924738869
GS1_SS_02564_11077 -0.894451589923354 -0.153870498579456 -1.40972913798516 -1.0183685387285 -0.769282954766639 -0.149698210740899 -0.264436126301221 0.50117869207402 0.317598027177504 0.302995019742554 1.15059529414544 2.38747002388572
GS1_SS_02574_19584 -0.795916236575339 -0.141835899237856 -1.08740856082356 -0.61343730188336 -0.424796740825158 -0.599692135374094 -0.712971266260803 -0.0375622222710112 0.256299958271916 0.0761908798746379 1.62915770979222 2.45197181531241
GS1_SS_02585_03655 -0.296418984227638 -0.569511330541009 -1.29125538865492 -1.03279298946548 -1.08318502955902 -0.574387979582319 0.0584385110117005 0.315600470456791 0.454584968134132 0.288616345761542 1.86409909604082 1.86621231062539
GS1_SS_02649_18893 -0.726981934202002 -0.122087298623372 -1.07967778775329 -0.484769119112561 -0.389158797366729 -0.675989762604225 -0.258703825029083 -0.25976616193737 -0.0809961070108301 -0.205799446996389 2.35188289339544 1.93204734724041
GS1_SS_02678_20787 -0.717151731147657 -1.08727514636285 -1.54045064499219 -1.0204723836167 -0.53840920379983 -0.0635679442798458 0.508769239248044 0.499741838876942 0.367400149436581 0.171866657398504 1.51550492863338 1.90404424060563
GS1_SS_02829_12937 -0.0221833782298348 -0.62512502404345 -1.23441703731938 -1.72356696347048 -0.944359712689429 -0.253714343274687 0.588310055917341 0.516224803642443 0.0246720357488492 0.399515347578322 1.5286793349987 1.7459648811416
GS1_SS_02863_13092 -0.186186460314408 -0.0324126504199169 -0.784143976681841 -2.33678444363591 -1.07939714286327 -0.434869726467219 0.40990826005188 0.615747218178364 0.608296034173786 0.765702296270509 1.32640389261505 1.12773669909297
GS1_SS_02897_05605 0.0438929230425128 -0.135229976493438 -1.59917970101168 -1.31792407763247 -0.931552716222651 -0.807970699889362 0.0582398008007452 0.473304917727032 0.667911081378302 0.265914407558524 1.76963765457484 1.51295638616765
GS1_SS_02899_00911 -0.399390420220182 -0.30248865801173 -1.60404102831825 -1.41116743017809 -0.920373006339302 0.297141581920434 0.415965495060352 0.51412437982811 -0.0851614429645186 0.142153869129237 1.96153740872812 1.39169925136582
GS1_SS_02913_06742 -0.0213397962898031 0.158524201009966 -0.64502074737869 -1.90635513522241 -1.65230994129618 -0.394786231361357 0.378781384144004 0.594719798981297 0.325431893419497 0.197139070486752 1.48311584214131 1.48209966136561
GS1_SS_03000_19495 -0.0184987958966558 0.0423501995729885 -1.23030006737723 -1.50217855777351 -1.55072828820142 0.171492482511223 0.124998024004763 0.394497577610079 0.230237656328991 0.0158096802723989 1.81943216566917 1.50288792327921
GS1_SS_03015_09303 -0.0727690514572131 -0.455084174804901 -2.0485265274158 -1.51552838856337 -0.732687372123872 0.00484880251317137 0.727505445773918 0.496539585604534 0.657549440049537 0.665322329574468 0.624681221486971 1.64814868936256
GS1_SS_03023_14908 -0.601196745232201 -0.309802754363058 -1.31612617837772 -1.44264458929954 -1.03497415410701 -0.0308597817116184 0.258325157538254 0.441073973314216 0.418983457121517 0.0936504004654102 1.80466129102716 1.71890992362459
GS1_SS_03071_10575 -0.0487840896825124 0.0674683384345868 -0.813202552806839 -1.34401031020239 -1.49606461570633 -0.683265237194386 -0.315570280248507 0.443318935402949 0.404614203092857 0.264447779655593 1.97464402301439 1.54640380624059
GS1_SS_03092_08416 -0.106129848705503 -0.801395533052033 -1.78235220769368 -1.23962360076136 -0.762629203985439 -0.0651723793003616 0.280690695676385 0.482949803849921 0.501490222099162 0.402046160580507 1.02180177787558 2.06832411341682
GS1_SS_03138_02123 -0.0400841720634827 0.144185721907586 -0.763742204685085 -1.94799602197987 -1.75625968965596 -0.302447146329305 0.344944940458513 0.639316603614646 0.704732528760453 0.450963853625856 1.3114088414489 1.21497674489775
GS1_SS_03142_12655 -0.444943461229092 -0.751721780527135 -1.4755807361742 -1.45489905172715 -0.793085149421254 0.0178092282738565 0.170336651070918 0.54088349741406 0.463327180737589 0.385770864061117 1.52326350864937 1.81883924887192
GS1_SS_03255_07840 -0.694635000426262 -1.07536686323685 -1.97527853897097 -0.775897927666467 -0.221203205800921 -0.111498254026645 0.638678953922282 0.643193560991182 0.288044471571028 0.166150080710721 1.51767295023716 1.60013977269574
GS1_SS_03330_16716 -0.579935113944478 -0.850985605369356 -0.543633708842932 -0.229263540663542 -0.62591689373977 -0.291943966805545 -0.543633708842932 -0.468610804966403 0.0548554565978919 -0.184491807704969 1.6453410187803 2.61821867550174
GS1_SS_03426_18775 0.195123604957434 0.0168628203177989 -0.544380118821054 -1.42036475583926 -1.65851002281878 -0.973320131860177 0.0461087302977391 0.462514781916888 0.213228215897397 0.342745817237133 1.83275529759609 1.48723576111879
GS1_SS_03434_18980 -0.231566584613134 -0.636659689953559 -1.40913033565444 -0.896478026482245 -1.09762770637542 -0.955146683117755 0.0719738698367772 0.951584657536313 0.356516854519 0.638685155480261 1.45599541732399 1.75185307150021
GS1_SS_03440_02733 -0.625854514605326 -0.846691808466192 -1.6131271224539 -1.15034308752488 -0.71191610706581 -0.131081548139106 0.359794289611922 0.71378348124184 0.272108893520108 0.460470114754376 1.35258782980702 1.92026957931995
GS1_SS_03453_01643 -0.15576073514968 -0.473305341149206 -1.88748868467915 -1.13719553705463 -0.139250616986794 -0.489265122039997 0.768805881971988 0.545002057986187 -0.794151970781309 0.741289018367176 1.55890675894481 1.4624142905706
GS1_SS_03467_05512 -0.351528946817873 -0.523865533741064 -2.02888640596621 -1.08142507966903 -0.0520843794943202 -0.159502319986037 0.437242354869038 0.466484988396728 -0.213503716567173 0.0941287881441333 1.68824221718365 1.72469803364817
GS1_SS_03504_20356 -0.126193247931236 -0.761157410089896 -0.877802678397561 -2.14961237801017 -0.67837689709736 -0.406518166928689 0.330980948822999 0.575559737210039 0.927376917428319 1.14279438873844 0.405295272986754 1.61765351326836
GS1_SS_03516_05299 -0.61362891605158 -0.930503349081202 -1.06529321984753 -1.00853959005118 -0.418538313626626 -0.608899446901884 0.0768735798040147 0.157274555348844 0.436313235180899 0.159639289923692 1.39048363613204 2.42481853917052
GS1_SS_03529_11044 -0.298695622122848 0.837615024800538 0.418527531304051 0.172733600519192 0.124989455690478 -1.53367750169224 -1.58849485316225 -0.686661006397655 0.0153547527504691 -0.676051196435718 1.51169161771556 1.70266819703042
GS1_SS_03568_12493 -0.306806695966718 -0.513898627095113 -1.81167472883306 -1.74264408512359 -0.610541528288364 0.182758629220809 0.701040702191473 0.730033572549448 0.527083480043621 0.178892913173079 1.21186746564151 1.4538889024869
GS1_SS_03572_10850 -0.362381597837491 -0.520336937387629 -1.16417663664091 -1.31011363513832 -1.04914394370766 -0.201679208903872 0.317513124573973 0.597368780516066 -0.0107592767519659 -0.0183136625565378 1.85963797222543 1.86238502160891
GS1_SS_03586_07058 -0.230465328766622 -0.130347652459172 -1.85014684769604 -1.41630358369709 -1.27168916236411 -0.0991999309412987 0.552677383682766 0.788510132318094 0.548227709180213 0.504843382780318 1.32591957036397 1.27797432759896
GS1_SS_03608_09950 -0.448618948155398 -0.663161466014708 -1.1915062311406 -0.740683938956811 -1.17277798030904 0.0424774069832764 0.208950747708251 0.477389009627272 0.136118661141074 -0.471509032505082 1.60170833454857 2.22161343707319
GS1_SS_03658_06772 0.430691138895971 -1.25737429390261 -0.206553561985493 -0.0546276730336207 -0.521659109441227 -0.935235140476879 -0.160131762583532 -0.618722871827146 -0.639823689737128 0.457418841581948 0.786591600977671 2.71942652153204
GS1_SS_03680_07163 0.0073642413338543 0.347619389610863 -1.16561475576759 -0.720545889479812 -1.97415652952373 0.437869465274774 -0.609278672907866 0.295694688543955 -0.101158383895983 0.298167293356665 1.96977177698919 1.21426737646568
GS1_SS_03732_05034 -0.139203122266718 -0.281184465974125 -0.204802097523938 -1.92834777619992 -1.84747232725266 -0.23715227710284 0.525772791299615 0.364021893405102 0.577892525065625 0.502408772714852 1.57598542668472 1.0920806571503
GS1_SS_03792_11926 0.155345362684972 -0.113140834214332 -1.43050341872973 -1.69027017215734 -1.23976559278638 -0.0935220864030166 0.311568724886191 0.42782797117547 0.549536869634559 -0.0141388197961181 1.49414324573495 1.64291874997077
GS1_SS_03794_19316 0.154182617657246 0.68315484584841 1.2296248831146 0.632007403936797 -0.545729745343785 -1.24698809365828 -1.82576177844759 -0.956255265950159 -0.564573539732274 -0.072615907661357 1.34591801419785 1.16703656603855
GS1_SS_03841_01255 -0.0745099136621975 -0.265536017509798 -1.55769006509678 -1.69446659962966 -1.18731765136169 0.143564134093027 0.300319263557671 0.500105212875354 0.501642027870106 0.341813268415959 1.42204052822672 1.57003581222129
GS1_SS_03852_08800 -0.846046936313447 -0.480279419769839 -0.682467574748111 -0.720822362941226 -0.317970084303613 0.373178118831914 -0.223734147749669 -0.61718823325387 -0.548378219204104 -0.157692790595962 2.39455165817499 1.82684999187293
GS1_SS_03904_10394 -0.192862008238016 0.0530076391484575 -0.769118994300064 -1.11295232931709 -0.963125512940954 -1.0610892005715 -0.131394596391398 0.567797213363887 0.133683617197144 -0.408862335180274 1.89107533902437 1.99384116820544
GS1_SS_03933_16247 0.431016727642002 0.355858898752224 0.439069352165906 -0.0172460375220294 -0.441350929114346 -1.07482405832819 -0.987050451017624 -0.895787373080037 -0.577440283568336 -0.988929396739869 1.88102598357978 1.87565756723051
GS1_SS_03972_11700 -0.222854299568206 0.31202684828009 -0.318423841835048 -0.360042836048028 -1.36660591831009 -0.395033620071533 -0.355418503357697 -0.453608500815727 -0.759276891646611 -0.0717927650173901 2.59567647518859 1.39535385320165
GS1_SS_03973_02065 -0.0640132286466648 -0.253562100780384 -1.56607688002082 -2.21657040298189 -0.551636348010647 -0.216508672257285 0.830044831139576 1.03589721182346 0.506444888704512 0.691712031320006 0.690065212274535 1.11420345743561
GS1_SS_03978_20766 -0.13337260665258 -0.808739042272776 -1.54897691511848 -1.22523221895665 -0.826238755578821 -0.21952369525824 0.153745189559701 0.465240086407302 0.251743584073553 0.465240086407302 1.32080106993984 2.10531321744984
GS1_SS_04037_13389 -0.0400412471773181 0.440778597223743 1.03205705452775 -0.225221862926375 0.164632064966377 -1.6952960493553 -1.30869090419498 -0.522485482944599 -0.891222323076494 -0.0460514952323313 1.88210105647057 1.20944059171895
GS1_SS_04048_07243 -0.712656881467901 -0.416321773804934 -0.0853727333981406 -0.737558991355546 -1.04385494297357 -0.603087597962266 0.888548784307629 0.868627096397513 0.746606757948056 -1.02891367704098 -0.334144811175707 2.45812877052585
GS1_SS_04106_00951 -0.42512091920743 -0.491751470484596 -2.0845897135869 -0.667357543933192 -1.01822570243969 -0.180613971103097 0.2218524460073 0.610559327489991 0.529722055677219 0.386966873539771 1.52677240609986 1.59178621194077
GS1_SS_04112_13280 -0.281345632099358 -0.531854068030662 -1.21696942133272 -1.97353852313867 -1.05724927761813 -0.131713076408847 0.570214923600008 0.877045725999088 0.491195484078053 0.713122420607799 1.43522559666481 1.10586584767862
GS1_SS_04155_10069 -0.193405843957356 -0.65571159739279 -1.07515699175378 -0.767441593270608 -0.970753552982705 -0.602594058368908 0.150209684348855 -0.315026691929276 0.236296730353076 0.144714766518798 2.232966705868 1.8159024425667
GS1_SS_04438_02889 0.064549216510453 -0.255964616479491 -0.91950079887945 -1.72869126522086 -0.90089871919344 -0.318095562630762 -0.135423140114149 -0.084267420977623 0.213365853998529 0.364042699455206 1.59364016670043 2.10724358683116
GS1_SS_04452_19480 0.0150427075359691 -0.120597198305782 -0.795152391486962 -2.38649435285641 -1.1047308617875 -0.301999319499432 0.511594625255325 0.673444422008941 0.532233189942027 0.52245702772201 1.04971804345493 1.40448410801689
GS1_SS_04517_10498 -0.055348290110452 -0.30484683167267 -0.591274368603084 -0.289029418262907 -0.938432961958635 -0.901547361414608 -0.516201322789946 -0.187702503827256 -0.224371130250436 -0.256700274256672 2.49496552632777 1.7704889368189
GS1_SS_04552_09601 0.535001998224864 0.336132006682999 -0.912715912230253 -1.4217118346381 -0.42040838072102 0.0524293614064917 -0.417626982237917 0.325006412750587 -0.218756990696052 0.171751356331611 -0.784771582007514 2.75567054713431
GS1_SS_04578_10990 -0.371682051143058 -1.32941898202428 -1.60891419531647 -0.980981616120023 -0.584098413245119 -0.0424366898848635 0.522702631391936 0.571148468362581 0.0143940034845475 0.559968659830894 1.56000253299033 1.68931565167352
GS1_SS_04607_12110 -0.481345895371752 -0.192747055656759 -1.48309393405189 -1.11936399143589 -0.942468008414992 -0.109268052433414 0.3295929930836 0.349468946232016 0.0135653380237936 -0.139877020281974 1.90476228009553 1.87077440021174
GS1_SS_04620_18202 0.0508679130139216 -0.0408504467682132 -0.930713682101265 -1.64494601572385 -1.05560676776204 -0.622383876876216 -0.334544343517389 0.281139539700983 0.255770631676137 0.447013169094206 1.85401183724142 1.74024204202231
GS1_SS_04625_20924 -0.416557491384352 -0.525049367714989 -1.13494964546559 -1.50734068043832 -1.21265328662132 -0.339880124734457 0.241724298783969 0.858955108719076 0.597988162950788 0.218266595793561 1.71105616984564 1.50844026026599
GS1_SS_04628_10900 -0.582990349544624 -0.797695720709529 -1.30542666132591 -1.80370516421805 -0.766637711044166 -0.011117867228036 0.589111928261275 0.721446056400651 0.624220982665599 0.586411231768635 1.14288974407717 1.60349353089698
GS1_SS_04717_15163 -0.507601257328919 -0.230610419957029 -0.168897435464846 -1.47491640960174 -0.0469066521663451 -0.389916031088012 -0.801814322931186 0.372741642380498 -1.04005514678473 0.488417608661194 1.9725431264139 1.82701529786722
GS1_SS_04723_06306 -0.729179398168855 -0.818607699347234 -1.28317030287128 -1.5154516046333 -0.830221764435335 -0.122925200569977 0.491923405194096 0.695866388141152 0.112840320718476 1.10235866622469 1.47551857750538 1.42104861224219
